AMP1+FOX1+FUS1+CPR1+DOX1,AMP1+CPR1,AMP+CPR,-0.2715,0.74221,Additive
AMP1+FOX1+FUS1+CPR2+DOX1,AMP1+CPR2,AMP+CPR,-0.07477,0.78632,Additive
AMP1+FOX1+FUS1+CPR3+DOX1,AMP1+CPR3,AMP+CPR,-0.16592,0.73149,Additive
AMP1+FOX1+STR1+ERY1+DOX1,AMP1+DOX1,AMP+DOX,-0.02793,0.71078,Additive
AMP1+FOX1+FUS1+CPR1+DOX2,AMP1+DOX2,AMP+DOX,0.28839,0.61455,Additive
AMP1+FOX1+FUS1+CPR1+DOX3,AMP1+DOX3,AMP+DOX,-0.13629,0.60335,Additive
AMP1+FOX1+STR1+ERY1+DOX1,AMP1+ERY1,AMP+ERY,-0.10269,0.60753,Additive
AMP1+FOX1+STR1+ERY2+DOX1,AMP1+ERY2,AMP+ERY,-0.07319,0.71275,Additive
AMP1+FOX1+STR1+ERY3+DOX1,AMP1+ERY3,AMP+ERY,-0.18271,0.57865,Additive
AMP1+FOX1+STR1+CPR1+TMP1,AMP1+FOX1,AMP+FOX,-0.2196,0.64397,Additive
AMP1+FOX2+FUS1+CPR1+DOX1,AMP1+FOX2,AMP+FOX,-0.14989,0.73697,Additive
AMP1+FOX3+FUS1+CPR1+DOX1,AMP1+FOX3,AMP+FOX,-0.05806,0.84526,Additive
AMP1+CPR1+ERY1+FUS1+DOX1,AMP1+FUS1,AMP+FUS,-0.41805,0.47336,Additive
AMP1+ERY1+STR1+FUS2+TMP1,AMP1+FUS2,AMP+FUS,-0.19911,0.61128,Additive
AMP1+CPR1+STR1+FUS3+TMP1,AMP1+FUS3,AMP+FUS,-0.12125,0.70759,Additive
AMP1+CPR1+STR1+DOX1+TMP1,AMP1+STR1,AMP+STR,-0.40158,0.40231,Additive
AMP1+CPR1+STR2+DOX1+TMP1,AMP1+STR2,AMP+STR,-0.48284,0.47778,Additive
AMP1+FOX1+STR3+DOX1+TMP1,AMP1+STR3,AMP+STR,-0.32794,0.52036,Additive
AMP1+CPR1+STR1+FUS1+TMP1,AMP1+TMP1,AMP+TMP,-0.22633,0.57256,Additive
AMP1+CPR1+STR1+FUS1+TMP2,AMP1+TMP2,AMP+TMP,-0.09582,0.67421,Additive
AMP1+CPR1+STR1+FUS1+TMP3,AMP1+TMP3,AMP+TMP,0.18097,0.45478,Additive
AMP2+FOX1+STR1+CPR1+DOX1,AMP2+CPR1,AMP+CPR,-0.0093,0.841,Additive
AMP2+FOX1+FUS1+CPR2+DOX1,AMP2+CPR2,AMP+CPR,0.03865,0.7806,Additive
AMP2+FOX1+FUS1+CPR3+DOX1,AMP2+CPR3,AMP+CPR,-0.41914,0.55341,Additive
AMP2+FOX1+FUS1+CPR1+DOX1,AMP2+DOX1,AMP+DOX,-0.00591,0.55248,Additive
AMP2+FOX1+FUS1+CPR1+DOX2,AMP2+DOX2,AMP+DOX,-0.24762,0.38141,Additive
AMP2+FOX1+FUS1+CPR1+DOX3,AMP2+DOX3,AMP+DOX,-0.38503,0.356,Additive
AMP2+FOX1+STR1+ERY1+DOX1,AMP2+ERY1,AMP+ERY,-0.041935,0.8028,Additive
AMP2+FOX1+STR1+ERY2+DOX1,AMP2+ERY2,AMP+ERY,-0.13766,0.81902,Additive
AMP2+FOX1+STR1+ERY3+DOX1,AMP2+ERY3,AMP+ERY,-0.10698,0.76525,Additive
AMP2+FOX1+ERY1+CPR1+TMP1,AMP2+FOX1,AMP+FOX,-0.18359,0.74822,Additive
AMP2+FOX2+FUS1+ERY1+DOX1,AMP2+FOX2,AMP+FOX,-0.13033,0.78787,Additive
AMP2+FOX3+FUS1+ERY1+DOX1,AMP2+FOX3,AMP+FOX,-0.09773,0.81175,Additive
AMP2+ERY1+STR1+FUS1+DOX1,AMP2+FUS1,AMP+FUS,-0.24807,0.59818,Additive
AMP2+ERY1+STR1+FUS2+DOX1,AMP2+FUS2,AMP+FUS,-0.23587,0.62278,Additive
AMP2+CPR1+STR1+FUS3+TMP1,AMP2+FUS3,AMP+FUS,-0.20174,0.63647,Additive
AMP2+CPR1+STR1+DOX1+TMP1,AMP2+STR1,AMP+STR,-0.48992,0.44199,Additive
AMP2+CPR1+STR2+DOX1+TMP1,AMP2+STR2,AMP+STR,-0.52441,0.45311,Synergy
AMP2+ERY1+STR3+FUS1+DOX1,AMP2+STR3,AMP+STR,-0.21446,0.71364,Additive
AMP2+CPR1+STR1+FUS1+TMP1,AMP2+TMP1,AMP+TMP,-0.4745,0.44728,Additive
AMP2+CPR1+STR1+FUS1+TMP2,AMP2+TMP2,AMP+TMP,-0.29072,0.41442,Additive
AMP2+CPR1+STR1+FUS1+TMP3,AMP2+TMP3,AMP+TMP,-0.2783,0.41788,Additive
AMP3+FOX1+STR1+CPR1+DOX1,AMP3+CPR1,AMP+CPR,-0.01754,0.79746,Additive
AMP3+FOX1+STR1+CPR2+DOX1,AMP3+CPR2,AMP+CPR,-0.11263,0.74518,Additive
AMP3+FOX1+STR1+CPR3+DOX1,AMP3+CPR3,AMP+CPR,-0.28965,0.70304,Additive
AMP3+CPR1+STR1+ERY1+DOX1,AMP3+DOX1,AMP+DOX,-0.3292,0.52311,Additive
AMP3+FOX1+STR1+CPR1+DOX2,AMP3+DOX2,AMP+DOX,-0.36944,0.39975,Additive
AMP3+FOX1+STR1+CPR1+DOX3,AMP3+DOX3,AMP+DOX,-0.40168,0.39055,Additive
AMP3+FOX1+FUS1+ERY1+DOX1,AMP3+ERY1,AMP+ERY,-0.03545,0.7931,Additive
AMP3+CPR1+STR1+ERY2+DOX1,AMP3+ERY2,AMP+ERY,-0.16756,0.58986,Additive
AMP3+CPR1+STR1+ERY3+DOX1,AMP3+ERY3,AMP+ERY,-0.11939,0.57426,Additive
AMP3+FOX1+ERY1+CPR1+TMP1,AMP3+FOX1,AMP+FOX,-0.16158,0.75074,Additive
AMP3+FOX2+FUS1+ERY1+DOX1,AMP3+FOX2,AMP+FOX,-0.08467,0.77745,Additive
AMP3+FOX3+FUS1+ERY1+DOX1,AMP3+FOX3,AMP+FOX,-0.01635,0.8037,Additive
AMP3+ERY1+STR1+FUS1+TMP1,AMP3+FUS1,AMP+FUS,-0.16597,0.63182,Additive
AMP3+ERY1+STR1+CPR1+FUS2,AMP3+FUS2,AMP+FUS,-0.22777,0.65788,Additive
AMP3+ERY1+STR1+CPR1+FUS3,AMP3+FUS3,AMP+FUS,-0.10637,0.68368,Additive
AMP3+CPR1+STR1+DOX1+TMP1,AMP3+STR1,AMP+STR,-0.42788,0.4995,Additive
AMP3+CPR1+STR2+ERY1+DOX1,AMP3+STR2,AMP+STR,-0.28148,0.61188,Additive
AMP3+ERY1+STR3+DOX1+TMP1,AMP3+STR3,AMP+STR,-0.13875,0.8116,Additive
AMP3+ERY1+STR1+DOX1+TMP1,AMP3+TMP1,AMP+TMP,-0.49401,0.44503,Additive
AMP3+FUS1+STR1+DOX1+TMP2,AMP3+TMP2,AMP+TMP,-0.35916,0.46722,Additive
AMP3+CPR1+FUS1+DOX1+TMP3,AMP3+TMP3,AMP+TMP,-0.38873,0.44487,Additive
AMP1+CPR1+STR1+ERY1+DOX1,CPR1+DOX1,CPR+DOX,-0.098355,0.7822,Additive
AMP1+CPR1+STR1+ERY1+DOX2,CPR1+DOX2,CPR+DOX,-0.27933,0.65329,Additive
AMP1+CPR1+STR1+ERY1+DOX3,CPR1+DOX3,CPR+DOX,-0.29783,0.57951,Additive
AMP1+CPR1+STR1+ERY1+DOX1,CPR1+ERY1,CPR+ERY,-0.17073,0.82345,Additive
AMP1+CPR1+STR1+ERY2+DOX1,CPR1+ERY2,CPR+ERY,-0.30555,0.67001,Additive
AMP1+CPR1+STR1+ERY3+DOX1,CPR1+ERY3,CPR+ERY,-0.39639,0.49146,Additive
FOX1+FUS1+CPR1+DOX1+TMP1,CPR1+FOX1,CPR+FOX,-0.053305,0.8425,Additive
FOX2+ERY1+CPR1+FUS1+DOX1,CPR1+FOX2,CPR+FOX,-0.07321,0.87414,Additive
AMP1+FOX3+STR1+CPR1+DOX1,CPR1+FOX3,CPR+FOX,-0.15232,0.7825,Additive
AMP1+FOX1+STR1+CPR1+FUS1,CPR1+FUS1,CPR+FUS,-0.18194,0.67603,Additive
AMP1+FOX1+FUS2+CPR1+ERY1,CPR1+FUS2,CPR+FUS,-0.22176,0.65382,Additive
AMP1+CPR1+STR1+FUS3+TMP1,CPR1+FUS3,CPR+FUS,-0.13892,0.77924,Additive
AMP1+CPR1+STR1+DOX1+TMP1,CPR1+STR1,CPR+STR,-0.20954,0.72299,Additive
AMP1+CPR1+STR2+FUS1+TMP1,CPR1+STR2,CPR+STR,-0.24201,0.74254,Additive
AMP1+FOX1+STR3+CPR1+ERY1,CPR1+STR3,CPR+STR,-0.13706,0.80481,Additive
FOX1+CPR1+STR1+DOX1+TMP1,CPR1+TMP1,CPR+TMP,-0.19739,0.74416,Additive
AMP1+CPR1+STR1+FUS1+TMP2,CPR1+TMP2,CPR+TMP,-0.30769,0.44054,Additive
AMP1+CPR1+STR1+FUS1+TMP3,CPR1+TMP3,CPR+TMP,-0.04295,0.52781,Additive
FOX1+CPR2+STR1+ERY1+DOX1,CPR2+DOX1,CPR+DOX,-0.20363,0.5754,Additive
FOX1+CPR2+STR1+ERY1+DOX2,CPR2+DOX2,CPR+DOX,-0.34469,0.52464,Additive
AMP1+CPR2+STR1+ERY1+DOX3,CPR2+DOX3,CPR+DOX,-0.39201,0.53017,Additive
AMP1+CPR2+ERY1+FUS1+DOX1,CPR2+ERY1,CPR+ERY,-0.08223,0.84165,Additive
FOX1+CPR2+STR1+ERY2+DOX1,CPR2+ERY2,CPR+ERY,-0.16843,0.79099,Additive
FOX1+CPR2+STR1+ERY3+DOX1,CPR2+ERY3,CPR+ERY,-0.11405,0.8244,Additive
FOX1+FUS1+CPR2+DOX1+TMP1,CPR2+FOX1,CPR+FOX,-0.09045,0.70871,Additive
AMP1+FOX2+STR1+CPR2+DOX1,CPR2+FOX2,CPR+FOX,-0.17658,0.81332,Additive
AMP1+FOX3+STR1+CPR2+DOX1,CPR2+FOX3,CPR+FOX,-0.46507,0.4938,Additive
AMP1+FOX1+FUS1+CPR2+ERY1,CPR2+FUS1,CPR+FUS,-0.2081,0.57772,Additive
AMP1+FOX1+FUS2+CPR2+ERY1,CPR2+FUS2,CPR+FUS,-0.23117,0.65548,Additive
AMP1+CPR2+STR1+FUS3+TMP1,CPR2+FUS3,CPR+FUS,-0.18983,0.66665,Additive
AMP1+CPR2+STR1+DOX1+TMP1,CPR2+STR1,CPR+STR,-0.22583,0.69179,Additive
AMP1+ERY1+STR2+CPR2+FUS1,CPR2+STR2,CPR+STR,-0.18993,0.80557,Additive
AMP1+CPR2+STR3+ERY1+TMP1,CPR2+STR3,CPR+STR,-0.12366,0.75703,Additive
AMP1+CPR2+STR1+FUS1+TMP1,CPR2+TMP1,CPR+TMP,-0.34552,0.54386,Additive
AMP1+CPR2+STR1+FUS1+TMP2,CPR2+TMP2,CPR+TMP,-0.33885,0.40416,Additive
AMP1+CPR2+STR1+FUS1+TMP3,CPR2+TMP3,CPR+TMP,-0.29702,0.41053,Additive
FOX1+CPR3+STR1+ERY1+DOX1,CPR3+DOX1,CPR+DOX,-0.25129,0.60664,Additive
FOX1+CPR3+STR1+ERY1+DOX2,CPR3+DOX2,CPR+DOX,-0.4069,0.54176,Additive
FOX1+CPR3+STR1+ERY1+DOX3,CPR3+DOX3,CPR+DOX,-0.35464,0.43506,Additive
AMP1+CPR3+STR1+ERY1+TMP1,CPR3+ERY1,CPR+ERY,-0.0914,0.86246,Additive
AMP1+CPR3+STR1+ERY2+TMP1,CPR3+ERY2,CPR+ERY,-0.41712,0.58288,Additive
FOX1+CPR3+STR1+ERY3+DOX1,CPR3+ERY3,CPR+ERY,-0.41601,0.5235,Additive
FOX1+FUS1+CPR3+DOX1+TMP1,CPR3+FOX1,CPR+FOX,-0.17625,0.7757,Additive
AMP1+FOX2+STR1+CPR3+DOX1,CPR3+FOX2,CPR+FOX,-0.30327,0.69673,Additive
AMP1+FOX3+STR1+CPR3+FUS1,CPR3+FOX3,CPR+FOX,-0.33967,0.66033,Additive
AMP1+FOX1+FUS1+CPR3+ERY1,CPR3+FUS1,CPR+FUS,-0.228,0.6883,Additive
AMP1+FOX1+FUS2+CPR3+ERY1,CPR3+FUS2,CPR+FUS,-0.27789,0.5858,Additive
AMP1+CPR3+STR1+FUS3+TMP1,CPR3+FUS3,CPR+FUS,-0.0434,0.81643,Additive
AMP1+FOX1+STR1+CPR3+ERY1,CPR3+STR1,CPR+STR,-0.22629,0.69903,Additive
AMP1+ERY1+STR2+CPR3+FUS1,CPR3+STR2,CPR+STR,-0.20859,0.74152,Additive
AMP1+FOX1+STR3+CPR3+DOX1,CPR3+STR3,CPR+STR,-0.09218,0.70528,Additive
AMP1+CPR3+FUS1+DOX1+TMP1,CPR3+TMP1,CPR+TMP,-0.37473,0.53861,Additive
AMP1+CPR3+FUS1+DOX1+TMP2,CPR3+TMP2,CPR+TMP,-0.43746,0.49073,Additive
AMP1+CPR3+FUS1+DOX1+TMP3,CPR3+TMP3,CPR+TMP,-0.32753,0.4229,Additive
AMP1+CPR1+STR1+ERY1+DOX1,DOX1+ERY1,DOX+ERY,0.96429,0.67016,Antagonistic
AMP1+CPR1+STR1+ERY2+DOX1,DOX1+ERY2,DOX+ERY,-0.07876,0.53692,Additive
CPR1+ERY3+STR1+FUS1+DOX1,DOX1+ERY3,DOX+ERY,-0.22116,0.64663,Additive
AMP1+FOX1+STR1+ERY1+DOX1,DOX1+FOX1,DOX+FOX,-0.20486,0.54411,Additive
FOX2+FUS1+CPR1+DOX1+TMP1,DOX1+FOX2,DOX+FOX,-0.26112,0.51459,Additive
FOX3+CPR1+STR1+ERY1+DOX1,DOX1+FOX3,DOX+FOX,-0.33145,0.51631,Additive
AMP1+FOX1+FUS1+ERY1+DOX1,DOX1+FUS1,DOX+FUS,-0.12197,0.77793,Additive
CPR1+ERY1+STR1+FUS2+DOX1,DOX1+FUS2,DOX+FUS,-0.26041,0.70491,Additive
AMP1+CPR1+FUS3+DOX1+TMP1,DOX1+FUS3,DOX+FUS,-0.20383,0.67581,Additive
CPR1+ERY1+STR1+FUS1+DOX1,DOX1+STR1,DOX+STR,-0.24079,0.58936,Additive
